# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,YYBNHICVYE,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
4.212848569045540614e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 3.459128278146809954e-03, 8.803057890216663128e-02, -6.024567807069418357e-02, 0.000000000000000000e+00, 9.981835794450850674e-01, 1.800000000000000044e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 4.212640171516889964e+00, -7.200000000000000178e+00, 3.452845046440285171e-03
4.173142174069981891e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 1.050557263032617095e-03, 4.957532443695708557e-02, -6.343705081669889778e-02, 0.000000000000000000e+00, 9.979858418753642102e-01, 1.800000000000000044e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 4.173075529815500673e+00, -7.200000000000000178e+00, 1.048441274585861643e-03
4.156921938165304198e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 4.156921938165304198e+00, -7.200000000000000178e+00, 0.000000000000000000e+00
6.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 6.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00
6.177060508253993554e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 8.673617379884035472e-17, 4.420891515030739120e-03, 2.009048212742559390e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.958266880232111706e+00, 4.173311976788848798e-02, 6.177060508253993554e+00, -9.000000000000000000e+00, -8.673617379884035472e-17
6.149616806918105638e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.166601537594402771e-16, 1.062476734110642460e-02, 1.170331309533114858e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 6.149616806918105638e+00, -9.000000000000000000e+00, -1.166601537594402771e-16
6.110980746623480897e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 5.724587470723463412e-17, 1.906557372460214450e-02, 3.260981823944884426e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.827739635619072711e+00, 1.722603643809274832e-01, 6.110980746623480897e+00, -9.000000000000000000e+00, -5.724587470723463412e-17
6.058153775177965272e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.474514954580286030e-17, 3.007417960537503432e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 6.058153775177965272e+00, -9.000000000000000000e+00, -1.474514954580286030e-17
5.988738243549427409e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.040834085586084257e-17, 4.363179433905681887e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 5.988738243549427409e+00, -9.000000000000000000e+00, -1.040834085586084257e-17
5.902138071582919920e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.907228210128817603e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.415838762408753393e+00, 5.841612375912467181e-01, 5.902138071582919920e+00, -9.000000000000000000e+00, 0.000000000000000000e+00
5.800828525976469585e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 7.485057569444868164e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.216336609715709560e+00, 7.836633902842906618e-01, 5.800828525976469585e+00, -9.000000000000000000e+00, -6.938893903907228378e-18
5.690852331876560477e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 3.469446951953614189e-18, 8.857854934256614854e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.690852331876560477e+00, -9.000000000000000000e+00, 3.469446951953614189e-18
5.580755374141764591e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.734723475976807094e-17, 9.758056821673385950e-02, -9.102000899681312644e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 5.580755374141764591e+00, -9.000000000000000000e+00, -1.734723475976807094e-17
5.479149773004481361e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.991810189927469166e-02, 8.889064171730153565e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 5.479149773004481361e+00, -9.000000000000000000e+00, 0.000000000000000000e+00
5.392244021536048315e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.040834085586084257e-17, 9.522226888046239623e-02, -1.865484681561417277e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 5.392244021536048315e+00, -9.000000000000000000e+00, -1.040834085586084257e-17
5.322710259220004403e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 6.938893903907228378e-18, 8.457907319329861784e-02, -1.050116046637523970e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 5.322710259220004403e+00, -9.000000000000000000e+00, 6.938893903907228378e-18
5.270137055341032273e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 2.428612866367529932e-17, 6.964532742199394666e-02, -2.550575760290385395e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.172260364380927289e+00, 1.827739635619072489e+00, 5.270137055341032273e+00, -9.000000000000000000e+00, -2.428612866367529932e-17
5.232361322865805242e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 7.806255641895631925e-17, 5.155407018124415208e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 5.232361322865805242e+00, -9.000000000000000000e+00, 7.806255641895631925e-17
5.207079114704121992e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.049507702965968292e-16, 2.969910062838941600e-02, -2.990590290303653836e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 5.207079114704121992e+00, -9.000000000000000000e+00, -1.049507702965968292e-16
5.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 6
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.973484052367109554e+00, 0.000000000000000000e+00, 6.468245143075500303e-02, 1.669983957459058921e+00, 0.000000000000000000e+00, 7.543579691895413442e-02, 1.177806752702243165e-01, 2.800651526490882670e-01, 4.000000000000000000e+00, 2.480290194100829015e-01, 1.118812239817398613e+01, 7.179146408269687640e-02, 1.671141587688122765e-02, 1.101609609032240256e+00, 1.065364614993949307e-04, 1.273397952570086034e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.115789525239410551e+00, 4.043822217252399653e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.179784049189829820e-01, 3.007403865725057912e-01, 1.800000000000000000e+02, 1.564820074168276420e+01, 1.540408737366223170e-02, 1.492743456875465780e-02
1.039230484541325827e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 4.439230484541326405e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 2.717110905330990533e+00, -1.799999999999999600e+00, 5.173299293562706735e-02, 2.458938008360944227e+00, -1.799999999999999600e+00, 6.033733371293398262e-02, 1.167181261068920978e-01, 2.802376348637213299e-01, 3.400000000000000355e+00, 1.491698186498058853e-01, 6.863751932095726538e+00, 4.136008911950549150e-02, 8.460195019807855224e-03, 5.696849811107737027e-01, 3.796532456142177176e-05, 9.116440248823112213e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.494724373252438454e+00, 3.437675124476863076e+00, 1.199999999999999956e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.039230484541325827e+00, -0.000000000000000000e+00, 1.799999999999999600e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.039230484541325827e+00, -1.799999999999999600e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.143558124149865740e-01, 3.008328790913583628e-01, 1.800000000000000000e+02, 1.520129540925519684e+01, 1.431173160487749993e-02, 1.398827329656457917e-02
2.078460969082651655e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 4.878460969082651921e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 3.460725412755049746e+00, -3.599999999999999201e+00, 3.878550801406407955e-02, 3.247865442245818635e+00, -3.599999999999999201e+00, 4.524040606131195935e-02, 1.152024175225764419e-01, 2.804840380274831180e-01, 2.800000000000000266e+00, 8.085528178755314876e-02, 3.828013077195406400e+00, 2.093845589609264618e-02, 3.723915675250526018e-03, 2.585223721583113088e-01, 7.189758725466586677e-06, 6.101713002026466492e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.873773218027463550e+00, 2.831550404363366358e+00, 1.399999999999999911e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.078460969082651655e+00, -0.000000000000000000e+00, 3.599999999999999201e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.078460969082651655e+00, -3.599999999999999201e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.107477595279309501e-01, 3.008087082921397371e-01, 1.800000000000000000e+02, 1.474625142136500422e+01, 1.332934018401933998e-02, 1.312348262529676110e-02
3.117691453623978592e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 5.317691453623978326e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 4.204317278681103609e+00, -5.400000000000000355e+00, 2.584180869105556083e-02, 4.036742466303314458e+00, -5.400000000000000355e+00, 3.014651893467283281e-02, 1.128653168938696799e-01, 2.808648429169329219e-01, 2.199999999999999734e+00, 3.743822190928003391e-02, 1.852887879249561998e+00, 8.553361361587257308e-03, 1.325462288720589445e-03, 9.647495833549808719e-02, -2.112017091792203781e-06, 3.689797785310917622e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.253030713038940203e+00, 2.225466340919348252e+00, 1.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.117691453623978592e+00, -0.000000000000000000e+00, 5.400000000000000355e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.117691453623978592e+00, -5.400000000000000355e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.071558574859523688e-01, 3.006461658442013962e-01, 1.799999987925817493e+02, 1.428362970830538714e+01, 1.244722084602880099e-02, 1.233067200301602405e-02
4.156921938165304198e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 5.756921938165304731e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 4.947860484096015199e+00, -7.200000000000000178e+00, 1.290683528263494688e-02, 4.825504928034709984e+00, -7.200000000000000178e+00, 1.506001491707812528e-02, 1.087921880949569015e-01, 2.815312514734695792e-01, 1.600000000000000533e+00, 1.327148004955220131e-02, 7.103580754611527048e-01, 2.231608901616703115e-03, 3.286877409864080073e-04, 2.599635546575657097e-02, -1.945454003529292210e-06, 1.880694598676471985e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.632735842450172337e+00, 1.619468588933577813e+00, 1.800000000000000044e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.156921938165304198e+00, -0.000000000000000000e+00, 7.200000000000000178e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.156921938165304198e+00, -7.200000000000000178e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.035819822074154767e-01, 3.003191130340450155e-01, 1.800000000000000000e+02, 1.381402158182831030e+01, 1.165603686585341310e-02, 1.160649223146742980e-02
5.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 6.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 5.691265821313626461e+00, -9.000000000000000000e+00, 5.817611516184328271e-17, 5.613900033458634198e+00, -9.000000000000000000e+00, 1.976902512212946573e-17, 9.991810189927469166e-02, 2.829973502978511135e-01, 1.000000000000000000e+00, 2.708009868809909369e-03, 1.724040885842947901e-01, -1.340340755067443013e-17, 3.841331628180870596e-05, 3.640616479320914721e-03, 1.665562652267780560e-19, 6.744034421231272225e-02, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.013711928951786412e+00, 1.013711928951786190e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.196152422706630247e+00, -0.000000000000000000e+00, 9.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.196152422706630247e+00, -9.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243934486568e-01, 1.800000000000000000e+02, 1.333804627197209491e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
